x4,x3,x2,x1,y4,y3,y2,y1,oc,r4,r3,r2,r1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,1,1,0,0,0,1,1,0
0,0,0,0,0,1,1,1,0,0,1,1,1
0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,1
0,0,0,0,1,0,1,0,0,1,0,1,0
0,0,0,0,1,0,1,1,0,1,0,1,1
0,0,0,0,1,1,0,0,0,1,1,0,0
0,0,0,0,1,1,0,1,0,1,1,0,1
0,0,0,0,1,1,1,0,0,1,1,1,0
0,0,0,0,1,1,1,1,0,1,1,1,1
0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,1,1,0,0,1,0,0
0,0,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1,0,1,0,1,0,0,1,1,0
0,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,0,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,0,0,1,0,0,1
0,0,0,1,1,0,0,1,0,1,0,1,0
0,0,0,1,1,0,1,0,0,1,0,1,1
0,0,0,1,1,0,1,1,0,1,1,0,0
0,0,0,1,1,1,0,0,0,1,1,0,1
0,0,0,1,1,1,0,1,0,1,1,1,0
0,0,0,1,1,1,1,0,0,1,1,1,1
0,0,0,1,1,1,1,1,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,1,0,0,1,0,1
0,0,1,0,0,1,0,0,0,0,1,1,0
0,0,1,0,0,1,0,1,0,0,1,1,1
0,0,1,0,0,1,1,0,0,1,0,0,0
0,0,1,0,0,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,1,0,1,0,1,1
0,0,1,0,1,0,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1,0,1,1,0,1
0,0,1,0,1,1,0,0,0,1,1,1,0
0,0,1,0,1,1,0,1,0,1,1,1,1
0,0,1,0,1,1,1,0,1,0,0,0,0
0,0,1,0,1,1,1,1,1,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,1,0,0,1,1,0
0,0,1,1,0,1,0,0,0,0,1,1,1
0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,1,1,0,1,1,0,0,1,0,0,1
0,0,1,1,0,1,1,1,0,1,0,1,0
0,0,1,1,1,0,0,0,0,1,0,1,1
0,0,1,1,1,0,0,1,0,1,1,0,0
0,0,1,1,1,0,1,0,0,1,1,0,1
0,0,1,1,1,0,1,1,0,1,1,1,0
0,0,1,1,1,1,0,0,0,1,1,1,1
0,0,1,1,1,1,0,1,1,0,0,0,0
0,0,1,1,1,1,1,0,1,0,0,0,1
0,0,1,1,1,1,1,1,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0,0,0,1,1,0
0,1,0,0,0,0,1,1,0,0,1,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,1,0,1,0,1,0,0,1
0,1,0,0,0,1,1,0,0,1,0,1,0
0,1,0,0,0,1,1,1,0,1,0,1,1
0,1,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,1,1,0,1
0,1,0,0,1,0,1,0,0,1,1,1,0
0,1,0,0,1,0,1,1,0,1,1,1,1
0,1,0,0,1,1,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1,1,0,0,0,1
0,1,0,0,1,1,1,0,1,0,0,1,0
0,1,0,0,1,1,1,1,1,0,0,1,1
0,1,0,1,0,0,0,0,0,0,1,0,1
0,1,0,1,0,0,0,1,0,0,1,1,0
0,1,0,1,0,0,1,0,0,0,1,1,1
0,1,0,1,0,0,1,1,0,1,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1,0,1,0,1,0,1,0,1,0
0,1,0,1,0,1,1,0,0,1,0,1,1
0,1,0,1,0,1,1,1,0,1,1,0,0
0,1,0,1,1,0,0,0,0,1,1,0,1
0,1,0,1,1,0,0,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,1,1,1,1
0,1,0,1,1,0,1,1,1,0,0,0,0
0,1,0,1,1,1,0,0,1,0,0,0,1
0,1,0,1,1,1,0,1,1,0,0,1,0
0,1,0,1,1,1,1,0,1,0,0,1,1
0,1,0,1,1,1,1,1,1,0,1,0,0
0,1,1,0,0,0,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,0,0,1,1,1
0,1,1,0,0,0,1,0,0,1,0,0,0
0,1,1,0,0,0,1,1,0,1,0,0,1
0,1,1,0,0,1,0,0,0,1,0,1,0
0,1,1,0,0,1,0,1,0,1,0,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0
0,1,1,0,0,1,1,1,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,1,1,0
0,1,1,0,1,0,0,1,0,1,1,1,1
0,1,1,0,1,0,1,0,1,0,0,0,0
0,1,1,0,1,0,1,1,1,0,0,0,1
0,1,1,0,1,1,0,0,1,0,0,1,0
0,1,1,0,1,1,0,1,1,0,0,1,1
0,1,1,0,1,1,1,0,1,0,1,0,0
0,1,1,0,1,1,1,1,1,0,1,0,1
0,1,1,1,0,0,0,0,0,0,1,1,1
0,1,1,1,0,0,0,1,0,1,0,0,0
0,1,1,1,0,0,1,0,0,1,0,0,1
0,1,1,1,0,0,1,1,0,1,0,1,0
0,1,1,1,0,1,0,0,0,1,0,1,1
0,1,1,1,0,1,0,1,0,1,1,0,0
0,1,1,1,0,1,1,0,0,1,1,0,1
0,1,1,1,0,1,1,1,0,1,1,1,0
0,1,1,1,1,0,0,0,0,1,1,1,1
0,1,1,1,1,0,0,1,1,0,0,0,0
0,1,1,1,1,0,1,0,1,0,0,0,1
0,1,1,1,1,0,1,1,1,0,0,1,0
0,1,1,1,1,1,0,0,1,0,0,1,1
0,1,1,1,1,1,0,1,1,0,1,0,0
0,1,1,1,1,1,1,0,1,0,1,0,1
0,1,1,1,1,1,1,1,1,0,1,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,1,1,0,1,0,1,1
1,0,0,0,0,1,0,0,0,1,1,0,0
1,0,0,0,0,1,0,1,0,1,1,0,1
1,0,0,0,0,1,1,0,0,1,1,1,0
1,0,0,0,0,1,1,1,0,1,1,1,1
1,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,1,0,0,0,1
1,0,0,0,1,0,1,0,1,0,0,1,0
1,0,0,0,1,0,1,1,1,0,0,1,1
1,0,0,0,1,1,0,0,1,0,1,0,0
1,0,0,0,1,1,0,1,1,0,1,0,1
1,0,0,0,1,1,1,0,1,0,1,1,0
1,0,0,0,1,1,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,1,0,1,0,1,0
1,0,0,1,0,0,1,0,0,1,0,1,1
1,0,0,1,0,0,1,1,0,1,1,0,0
1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,1,0,1,0,1,0,1,1,1,0
1,0,0,1,0,1,1,0,0,1,1,1,1
1,0,0,1,0,1,1,1,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,1,1,0,0,1,0
1,0,0,1,1,0,1,0,1,0,0,1,1
1,0,0,1,1,0,1,1,1,0,1,0,0
1,0,0,1,1,1,0,0,1,0,1,0,1
1,0,0,1,1,1,0,1,1,0,1,1,0
1,0,0,1,1,1,1,0,1,0,1,1,1
1,0,0,1,1,1,1,1,1,1,0,0,0
1,0,1,0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,1,0,1,0,1,1
1,0,1,0,0,0,1,0,0,1,1,0,0
1,0,1,0,0,0,1,1,0,1,1,0,1
1,0,1,0,0,1,0,0,0,1,1,1,0
1,0,1,0,0,1,0,1,0,1,1,1,1
1,0,1,0,0,1,1,0,1,0,0,0,0
1,0,1,0,0,1,1,1,1,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,1,0
1,0,1,0,1,0,0,1,1,0,0,1,1
1,0,1,0,1,0,1,0,1,0,1,0,0
1,0,1,0,1,0,1,1,1,0,1,0,1
1,0,1,0,1,1,0,0,1,0,1,1,0
1,0,1,0,1,1,0,1,1,0,1,1,1
1,0,1,0,1,1,1,0,1,1,0,0,0
1,0,1,0,1,1,1,1,1,1,0,0,1
1,0,1,1,0,0,0,0,0,1,0,1,1
1,0,1,1,0,0,0,1,0,1,1,0,0
1,0,1,1,0,0,1,0,0,1,1,0,1
1,0,1,1,0,0,1,1,0,1,1,1,0
1,0,1,1,0,1,0,0,0,1,1,1,1
1,0,1,1,0,1,0,1,1,0,0,0,0
1,0,1,1,0,1,1,0,1,0,0,0,1
1,0,1,1,0,1,1,1,1,0,0,1,0
1,0,1,1,1,0,0,0,1,0,0,1,1
1,0,1,1,1,0,0,1,1,0,1,0,0
1,0,1,1,1,0,1,0,1,0,1,0,1
1,0,1,1,1,0,1,1,1,0,1,1,0
1,0,1,1,1,1,0,0,1,0,1,1,1
1,0,1,1,1,1,0,1,1,1,0,0,0
1,0,1,1,1,1,1,0,1,1,0,0,1
1,0,1,1,1,1,1,1,1,1,0,1,0
1,1,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,1,0,1,1,0,1
1,1,0,0,0,0,1,0,0,1,1,1,0
1,1,0,0,0,0,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,1,0,0,0,0
1,1,0,0,0,1,0,1,1,0,0,0,1
1,1,0,0,0,1,1,0,1,0,0,1,0
1,1,0,0,0,1,1,1,1,0,0,1,1
1,1,0,0,1,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,1,1,0,1,0,1
1,1,0,0,1,0,1,0,1,0,1,1,0
1,1,0,0,1,0,1,1,1,0,1,1,1
1,1,0,0,1,1,0,0,1,1,0,0,0
1,1,0,0,1,1,0,1,1,1,0,0,1
1,1,0,0,1,1,1,0,1,1,0,1,0
1,1,0,0,1,1,1,1,1,1,0,1,1
1,1,0,1,0,0,0,0,0,1,1,0,1
1,1,0,1,0,0,0,1,0,1,1,1,0
1,1,0,1,0,0,1,0,0,1,1,1,1
1,1,0,1,0,0,1,1,1,0,0,0,0
1,1,0,1,0,1,0,0,1,0,0,0,1
1,1,0,1,0,1,0,1,1,0,0,1,0
1,1,0,1,0,1,1,0,1,0,0,1,1
1,1,0,1,0,1,1,1,1,0,1,0,0
1,1,0,1,1,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,1,1,0,1,1,0
1,1,0,1,1,0,1,0,1,0,1,1,1
1,1,0,1,1,0,1,1,1,1,0,0,0
1,1,0,1,1,1,0,0,1,1,0,0,1
1,1,0,1,1,1,0,1,1,1,0,1,0
1,1,0,1,1,1,1,0,1,1,0,1,1
1,1,0,1,1,1,1,1,1,1,1,0,0
1,1,1,0,0,0,0,0,0,1,1,1,0
1,1,1,0,0,0,0,1,0,1,1,1,1
1,1,1,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,0,1,1,1,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,1,0
1,1,1,0,0,1,0,1,1,0,0,1,1
1,1,1,0,0,1,1,0,1,0,1,0,0
1,1,1,0,0,1,1,1,1,0,1,0,1
1,1,1,0,1,0,0,0,1,0,1,1,0
1,1,1,0,1,0,0,1,1,0,1,1,1
1,1,1,0,1,0,1,0,1,1,0,0,0
1,1,1,0,1,0,1,1,1,1,0,0,1
1,1,1,0,1,1,0,0,1,1,0,1,0
1,1,1,0,1,1,0,1,1,1,0,1,1
1,1,1,0,1,1,1,0,1,1,1,0,0
1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,0,0,0,0,0,1,1,1,1
1,1,1,1,0,0,0,1,1,0,0,0,0
1,1,1,1,0,0,1,0,1,0,0,0,1
1,1,1,1,0,0,1,1,1,0,0,1,0
1,1,1,1,0,1,0,0,1,0,0,1,1
1,1,1,1,0,1,0,1,1,0,1,0,0
1,1,1,1,0,1,1,0,1,0,1,0,1
1,1,1,1,0,1,1,1,1,0,1,1,0
1,1,1,1,1,0,0,0,1,0,1,1,1
1,1,1,1,1,0,0,1,1,1,0,0,0
1,1,1,1,1,0,1,0,1,1,0,0,1
1,1,1,1,1,0,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,1,1,0,1,1
1,1,1,1,1,1,0,1,1,1,1,0,0
1,1,1,1,1,1,1,0,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,0
